path_id,step,state,action,reward,next_state,image_path
3,10,"(0, 1)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_3_step_10.png
3,11,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_3_step_11.png
3,12,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_3_step_12.png
3,13,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_3_step_13.png
3,14,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_3_step_14.png
3,15,"(0, 1)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_3_step_15.png
3,16,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_3_step_16.png
3,17,"(0, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_3_step_17.png
3,18,"(0, 1)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_3_step_18.png
3,19,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_3_step_19.png
3,20,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_3_step_20.png
3,21,"(2, 1)",3,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_3_step_21.png
3,22,"(1, 1)",1,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_3_step_22.png
3,23,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_3_step_23.png
3,24,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_3_step_24.png
4,1,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_4_step_1.png
4,2,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_4_step_2.png
4,3,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_4_step_3.png
4,4,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_4_step_4.png
4,5,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_4_step_5.png
4,6,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_4_step_6.png
5,1,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_5_step_1.png
5,2,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_5_step_2.png
5,3,"(1, 1)",0,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_5_step_3.png
5,4,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_5_step_4.png
5,5,"(2, 1)",0,-0.011111111111111112,"(2, 0)",map_3x3/path_images/path_5_step_5.png
5,6,"(2, 0)",1,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_5_step_6.png
5,7,"(2, 1)",0,-0.011111111111111112,"(2, 0)",map_3x3/path_images/path_5_step_7.png
5,8,"(2, 0)",1,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_5_step_8.png
5,9,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_5_step_9.png
6,1,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_6_step_1.png
6,2,"(0, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_6_step_2.png
6,3,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_6_step_3.png
6,4,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_6_step_4.png
6,5,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_6_step_5.png
7,1,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_1.png
7,2,"(1, 0)",1,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_2.png
7,3,"(1, 0)",0,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_3.png
7,4,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_4.png
7,5,"(1, 0)",1,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_5.png
7,6,"(1, 0)",1,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_6.png
7,7,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_7.png
7,8,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_8.png
7,9,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_9.png
7,10,"(1, 0)",0,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_10.png
7,11,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_11.png
7,12,"(0, 0)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_12.png
7,13,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_13.png
7,14,"(0, 1)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_14.png
7,15,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_15.png
7,16,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_16.png
7,17,"(1, 0)",1,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_17.png
7,18,"(1, 0)",1,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_18.png
7,19,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_19.png
7,20,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_20.png
7,21,"(1, 0)",0,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_21.png
7,22,"(1, 0)",1,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_22.png
7,23,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_23.png
7,24,"(0, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_24.png
7,25,"(0, 0)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_25.png
7,26,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_26.png
7,27,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_7_step_27.png
7,28,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_7_step_28.png
7,29,"(2, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_7_step_29.png
7,30,"(2, 1)",3,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_7_step_30.png
7,31,"(1, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_31.png
7,32,"(0, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_32.png
7,33,"(0, 1)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_33.png
7,34,"(0, 0)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_34.png
7,35,"(0, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_35.png
7,36,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_36.png
7,37,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_37.png
7,38,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_38.png
7,39,"(0, 0)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_39.png
7,40,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_40.png
7,41,"(1, 0)",0,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_41.png
7,42,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_42.png
7,43,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_43.png
7,44,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_44.png
7,45,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_7_step_45.png
7,46,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_46.png
7,47,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_47.png
7,48,"(0, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_48.png
7,49,"(0, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_49.png
7,50,"(0, 1)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_50.png
7,51,"(0, 1)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_51.png
7,52,"(0, 1)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_52.png
7,53,"(0, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_53.png
7,54,"(0, 0)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_7_step_54.png
7,55,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_55.png
7,56,"(0, 1)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_56.png
7,57,"(0, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_7_step_57.png
7,58,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_7_step_58.png
7,59,"(1, 1)",0,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_7_step_59.png
7,60,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_7_step_60.png
7,61,"(2, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_7_step_61.png
7,62,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_7_step_62.png
8,1,"(0, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_8_step_1.png
8,2,"(0, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_8_step_2.png
8,3,"(0, 0)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_8_step_3.png
8,4,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_8_step_4.png
8,5,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_8_step_5.png
8,6,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_8_step_6.png
8,7,"(1, 0)",1,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_8_step_7.png
8,8,"(1, 0)",0,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_8_step_8.png
8,9,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_8_step_9.png
8,10,"(0, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_8_step_10.png
8,11,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_8_step_11.png
8,12,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_8_step_12.png
8,13,"(1, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_8_step_13.png
8,14,"(0, 1)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_8_step_14.png
8,15,"(0, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_8_step_15.png
8,16,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_8_step_16.png
8,17,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_8_step_17.png
8,18,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_8_step_18.png
9,1,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_9_step_1.png
9,2,"(0, 1)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_9_step_2.png
9,3,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_9_step_3.png
9,4,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_9_step_4.png
9,5,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_9_step_5.png
9,6,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_9_step_6.png
10,1,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_10_step_1.png
10,2,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_10_step_2.png
10,3,"(1, 1)",0,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_10_step_3.png
10,4,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_10_step_4.png
10,5,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_10_step_5.png
11,1,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_11_step_1.png
11,2,"(1, 0)",1,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_11_step_2.png
11,3,"(1, 0)",0,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_11_step_3.png
11,4,"(1, 0)",0,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_11_step_4.png
11,5,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_11_step_5.png
11,6,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_11_step_6.png
11,7,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_11_step_7.png
11,8,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_11_step_8.png
11,9,"(0, 0)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_11_step_9.png
11,10,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_11_step_10.png
11,11,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_11_step_11.png
11,12,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_11_step_12.png
11,13,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_11_step_13.png
12,1,"(0, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_12_step_1.png
12,2,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_12_step_2.png
12,3,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_12_step_3.png
12,4,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_12_step_4.png
12,5,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_12_step_5.png
13,1,"(0, 0)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_13_step_1.png
13,2,"(0, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_13_step_2.png
13,3,"(0, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_13_step_3.png
13,4,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_13_step_4.png
13,5,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_13_step_5.png
13,6,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_13_step_6.png
13,7,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_13_step_7.png
13,8,"(1, 0)",0,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_13_step_8.png
13,9,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_13_step_9.png
13,10,"(1, 0)",1,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_13_step_10.png
13,11,"(1, 0)",3,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_13_step_11.png
13,12,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_13_step_12.png
13,13,"(0, 1)",2,-0.011111111111111112,"(1, 1)",map_3x3/path_images/path_13_step_13.png
13,14,"(1, 1)",2,-0.011111111111111112,"(2, 1)",map_3x3/path_images/path_13_step_14.png
13,15,"(2, 1)",1,1,"(2, 2)",map_3x3/path_images/path_13_step_15.png
14,1,"(0, 0)",1,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_14_step_1.png
14,2,"(0, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_14_step_2.png
14,3,"(0, 1)",3,-0.011111111111111112,"(0, 1)",map_3x3/path_images/path_14_step_3.png
14,4,"(0, 1)",0,-0.011111111111111112,"(0, 0)",map_3x3/path_images/path_14_step_4.png
14,5,"(0, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_14_step_5.png
14,6,"(1, 0)",2,-0.011111111111111112,"(1, 0)",map_3x3/path_images/path_14_step_6.png
