path_id,step,state,action,reward,next_state,image_path
4,1,4,3,0.0,0,map_4x4/path_images/path_4_step_1.png
4,2,0,1,0.0,4,map_4x4/path_images/path_4_step_2.png
4,3,4,1,0.0,8,map_4x4/path_images/path_4_step_3.png
4,4,8,1,0.0,12,map_4x4/path_images/path_4_step_4.png
4,5,12,2,0.0,13,map_4x4/path_images/path_4_step_5.png
4,6,13,0,0.0,12,map_4x4/path_images/path_4_step_6.png
4,7,12,3,0.0,8,map_4x4/path_images/path_4_step_7.png
4,8,8,3,0.0,4,map_4x4/path_images/path_4_step_8.png
4,9,4,2,0.0,5,map_4x4/path_images/path_4_step_9.png
4,10,5,3,0.0,1,map_4x4/path_images/path_4_step_10.png
4,11,1,1,0.0,5,map_4x4/path_images/path_4_step_11.png
4,12,5,0,0.0,4,map_4x4/path_images/path_4_step_12.png
4,13,4,2,0.0,5,map_4x4/path_images/path_4_step_13.png
4,14,5,0,0.0,4,map_4x4/path_images/path_4_step_14.png
4,15,4,1,0.0,8,map_4x4/path_images/path_4_step_15.png
4,16,8,2,0.0,9,map_4x4/path_images/path_4_step_16.png
4,17,9,1,0.0,13,map_4x4/path_images/path_4_step_17.png
4,18,13,3,0.0,9,map_4x4/path_images/path_4_step_18.png
4,19,9,1,0.0,13,map_4x4/path_images/path_4_step_19.png
4,20,13,3,0.0,9,map_4x4/path_images/path_4_step_20.png
4,21,9,1,0.0,13,map_4x4/path_images/path_4_step_21.png
4,22,13,3,0.0,9,map_4x4/path_images/path_4_step_22.png
4,23,9,2,0.0,10,map_4x4/path_images/path_4_step_23.png
4,24,10,1,0.0,14,map_4x4/path_images/path_4_step_24.png
4,25,14,0,0.0,13,map_4x4/path_images/path_4_step_25.png
4,26,13,2,0.0,14,map_4x4/path_images/path_4_step_26.png
4,27,14,2,1.0,15,map_4x4/path_images/path_4_step_27.png
5,0,0,2,0.0,1,map_4x4/path_images/path_5_step_0.png
5,1,1,0,0.0,0,map_4x4/path_images/path_5_step_1.png
5,2,0,2,0.0,1,map_4x4/path_images/path_5_step_2.png
5,3,1,2,0.0,2,map_4x4/path_images/path_5_step_3.png
5,4,2,1,0.0,6,map_4x4/path_images/path_5_step_4.png
6,0,0,1,0.0,4,map_4x4/path_images/path_6_step_0.png
6,1,4,2,0.0,5,map_4x4/path_images/path_6_step_1.png
6,2,5,0,0.0,4,map_4x4/path_images/path_6_step_2.png
6,3,4,1,0.0,8,map_4x4/path_images/path_6_step_3.png
6,4,8,1,0.0,12,map_4x4/path_images/path_6_step_4.png
6,5,12,2,0.0,13,map_4x4/path_images/path_6_step_5.png
6,6,13,3,0.0,9,map_4x4/path_images/path_6_step_6.png
6,7,9,1,0.0,13,map_4x4/path_images/path_6_step_7.png
6,8,13,0,0.0,12,map_4x4/path_images/path_6_step_8.png
6,9,12,3,0.0,8,map_4x4/path_images/path_6_step_9.png
6,10,8,1,0.0,12,map_4x4/path_images/path_6_step_10.png
6,11,12,3,0.0,8,map_4x4/path_images/path_6_step_11.png
6,12,8,1,0.0,12,map_4x4/path_images/path_6_step_12.png
6,13,12,3,0.0,8,map_4x4/path_images/path_6_step_13.png
6,14,8,2,0.0,9,map_4x4/path_images/path_6_step_14.png
6,15,9,1,0.0,13,map_4x4/path_images/path_6_step_15.png
6,16,13,0,0.0,12,map_4x4/path_images/path_6_step_16.png
6,17,12,2,0.0,13,map_4x4/path_images/path_6_step_17.png
6,18,13,0,0.0,12,map_4x4/path_images/path_6_step_18.png
6,19,12,3,0.0,8,map_4x4/path_images/path_6_step_19.png
6,20,8,2,0.0,9,map_4x4/path_images/path_6_step_20.png
6,21,9,2,0.0,10,map_4x4/path_images/path_6_step_21.png
6,22,10,3,0.0,6,map_4x4/path_images/path_6_step_22.png
6,23,6,2,0,6,map_4x4/path_images/path_6_step_23.png
6,24,6,0,0,6,map_4x4/path_images/path_6_step_24.png
7,0,0,2,0.0,1,map_4x4/path_images/path_7_step_0.png
7,1,1,0,0.0,0,map_4x4/path_images/path_7_step_1.png
7,2,0,1,0.0,4,map_4x4/path_images/path_7_step_2.png
7,3,4,1,0.0,8,map_4x4/path_images/path_7_step_3.png
7,4,8,3,0.0,4,map_4x4/path_images/path_7_step_4.png
7,5,4,2,0.0,5,map_4x4/path_images/path_7_step_5.png
7,6,5,1,0.0,9,map_4x4/path_images/path_7_step_6.png
7,7,9,1,0.0,13,map_4x4/path_images/path_7_step_7.png
7,8,13,2,0.0,14,map_4x4/path_images/path_7_step_8.png
7,9,14,2,1.0,15,map_4x4/path_images/path_7_step_9.png
8,0,0,1,0.0,4,map_4x4/path_images/path_8_step_0.png
8,1,4,3,0.0,0,map_4x4/path_images/path_8_step_1.png
8,2,0,2,0.0,1,map_4x4/path_images/path_8_step_2.png
8,3,1,2,0.0,2,map_4x4/path_images/path_8_step_3.png
8,4,2,1,0.0,6,map_4x4/path_images/path_8_step_4.png
9,0,0,2,0.0,1,map_4x4/path_images/path_9_step_0.png
9,1,1,0,0.0,0,map_4x4/path_images/path_9_step_1.png
9,2,0,2,0.0,1,map_4x4/path_images/path_9_step_2.png
9,3,1,1,0.0,5,map_4x4/path_images/path_9_step_3.png
9,4,5,1,0.0,9,map_4x4/path_images/path_9_step_4.png
9,5,9,3,0.0,5,map_4x4/path_images/path_9_step_5.png
9,6,5,1,0.0,9,map_4x4/path_images/path_9_step_6.png
9,7,9,0,0.0,8,map_4x4/path_images/path_9_step_7.png
9,8,8,1,0.0,12,map_4x4/path_images/path_9_step_8.png
9,9,12,2,0.0,13,map_4x4/path_images/path_9_step_9.png
9,10,13,2,0.0,14,map_4x4/path_images/path_9_step_10.png
9,11,14,2,1.0,15,map_4x4/path_images/path_9_step_11.png
10,0,0,2,0.0,1,map_4x4/path_images/path_10_step_0.png
10,1,1,1,0.0,5,map_4x4/path_images/path_10_step_1.png
10,2,5,0,0.0,4,map_4x4/path_images/path_10_step_2.png
10,3,4,1,0.0,8,map_4x4/path_images/path_10_step_3.png
10,4,8,1,0.0,12,map_4x4/path_images/path_10_step_4.png
10,5,12,2,0.0,13,map_4x4/path_images/path_10_step_5.png
10,6,13,2,0.0,14,map_4x4/path_images/path_10_step_6.png
10,7,14,2,1.0,15,map_4x4/path_images/path_10_step_7.png
11,0,0,1,0.0,4,map_4x4/path_images/path_11_step_0.png
11,1,4,3,0.0,0,map_4x4/path_images/path_11_step_1.png
11,2,0,1,0.0,4,map_4x4/path_images/path_11_step_2.png
11,3,4,3,0.0,0,map_4x4/path_images/path_11_step_3.png
11,4,0,1,0.0,4,map_4x4/path_images/path_11_step_4.png
11,5,4,2,0.0,5,map_4x4/path_images/path_11_step_5.png
11,6,5,0,0.0,4,map_4x4/path_images/path_11_step_6.png
11,7,4,2,0.0,5,map_4x4/path_images/path_11_step_7.png
11,8,5,1,0.0,9,map_4x4/path_images/path_11_step_8.png
11,9,9,3,0.0,5,map_4x4/path_images/path_11_step_9.png
11,10,5,0,0.0,4,map_4x4/path_images/path_11_step_10.png
11,11,4,1,0.0,8,map_4x4/path_images/path_11_step_11.png
11,12,8,1,0.0,12,map_4x4/path_images/path_11_step_12.png
11,13,12,2,0.0,13,map_4x4/path_images/path_11_step_13.png
11,14,13,2,0.0,14,map_4x4/path_images/path_11_step_14.png
11,15,14,2,1.0,15,map_4x4/path_images/path_11_step_15.png
12,0,0,2,0.0,1,map_4x4/path_images/path_12_step_0.png
12,1,1,2,0.0,2,map_4x4/path_images/path_12_step_1.png
12,2,2,1,0.0,6,map_4x4/path_images/path_12_step_2.png
12,3,6,3,0,6,map_4x4/path_images/path_12_step_3.png
12,4,6,0,0,6,map_4x4/path_images/path_12_step_4.png
13,0,0,1,0.0,4,map_4x4/path_images/path_13_step_0.png
13,1,4,3,0.0,0,map_4x4/path_images/path_13_step_1.png
13,2,0,1,0.0,4,map_4x4/path_images/path_13_step_2.png
13,3,4,1,0.0,8,map_4x4/path_images/path_13_step_3.png
13,4,8,1,0.0,12,map_4x4/path_images/path_13_step_4.png
13,5,12,2,0.0,13,map_4x4/path_images/path_13_step_5.png
13,6,13,2,0.0,14,map_4x4/path_images/path_13_step_6.png
13,7,14,2,1.0,15,map_4x4/path_images/path_13_step_7.png
14,0,0,1,0.0,4,map_4x4/path_images/path_14_step_0.png
14,1,4,1,0.0,8,map_4x4/path_images/path_14_step_1.png
14,2,8,1,0.0,12,map_4x4/path_images/path_14_step_2.png
14,3,12,2,0.0,13,map_4x4/path_images/path_14_step_3.png
14,4,13,2,0.0,14,map_4x4/path_images/path_14_step_4.png
14,5,14,2,1.0,15,map_4x4/path_images/path_14_step_5.png
15,0,0,1,0.0,4,map_4x4/path_images/path_15_step_0.png
15,1,4,1,0.0,8,map_4x4/path_images/path_15_step_1.png
15,2,8,1,0.0,12,map_4x4/path_images/path_15_step_2.png
15,3,12,3,0.0,8,map_4x4/path_images/path_15_step_3.png
15,4,8,1,0.0,12,map_4x4/path_images/path_15_step_4.png
15,5,12,2,0.0,13,map_4x4/path_images/path_15_step_5.png
15,6,13,2,0.0,14,map_4x4/path_images/path_15_step_6.png
15,7,14,2,1.0,15,map_4x4/path_images/path_15_step_7.png
16,0,0,1,0.0,4,map_4x4/path_images/path_16_step_0.png
16,1,4,1,0.0,8,map_4x4/path_images/path_16_step_1.png
16,2,8,1,0.0,12,map_4x4/path_images/path_16_step_2.png
16,3,12,2,0.0,13,map_4x4/path_images/path_16_step_3.png
16,4,13,2,0.0,14,map_4x4/path_images/path_16_step_4.png
16,5,14,0,0.0,13,map_4x4/path_images/path_16_step_5.png
16,6,13,0,0.0,12,map_4x4/path_images/path_16_step_6.png
16,7,12,2,0.0,13,map_4x4/path_images/path_16_step_7.png
16,8,13,2,0.0,14,map_4x4/path_images/path_16_step_8.png
16,9,14,2,1.0,15,map_4x4/path_images/path_16_step_9.png
17,0,0,1,0.0,4,map_4x4/path_images/path_17_step_0.png
17,1,4,1,0.0,8,map_4x4/path_images/path_17_step_1.png
17,2,8,3,0.0,4,map_4x4/path_images/path_17_step_2.png
17,3,4,1,0.0,8,map_4x4/path_images/path_17_step_3.png
17,4,8,1,0.0,12,map_4x4/path_images/path_17_step_4.png
17,5,12,2,0.0,13,map_4x4/path_images/path_17_step_5.png
17,6,13,2,0.0,14,map_4x4/path_images/path_17_step_6.png
17,7,14,2,1.0,15,map_4x4/path_images/path_17_step_7.png
18,0,0,2,0.0,1,map_4x4/path_images/path_18_step_0.png
18,1,1,0,0.0,0,map_4x4/path_images/path_18_step_1.png
18,2,0,1,0.0,4,map_4x4/path_images/path_18_step_2.png
18,3,4,1,0.0,8,map_4x4/path_images/path_18_step_3.png
18,4,8,1,0.0,12,map_4x4/path_images/path_18_step_4.png
18,5,12,2,0.0,13,map_4x4/path_images/path_18_step_5.png
18,6,13,2,0.0,14,map_4x4/path_images/path_18_step_6.png
18,7,14,2,1.0,15,map_4x4/path_images/path_18_step_7.png
19,0,0,2,0.0,1,map_4x4/path_images/path_19_step_0.png
19,1,1,2,0.0,2,map_4x4/path_images/path_19_step_1.png
19,2,2,0,0.0,1,map_4x4/path_images/path_19_step_2.png
19,3,1,0,0.0,0,map_4x4/path_images/path_19_step_3.png
19,4,0,2,0.0,1,map_4x4/path_images/path_19_step_4.png
19,5,1,0,0.0,0,map_4x4/path_images/path_19_step_5.png
19,6,0,1,0.0,4,map_4x4/path_images/path_19_step_6.png
19,7,4,1,0.0,8,map_4x4/path_images/path_19_step_7.png
19,8,8,1,0.0,12,map_4x4/path_images/path_19_step_8.png
19,9,12,2,0.0,13,map_4x4/path_images/path_19_step_9.png
19,10,13,2,0.0,14,map_4x4/path_images/path_19_step_10.png
19,11,14,2,1.0,15,map_4x4/path_images/path_19_step_11.png
20,0,0,1,0.0,4,map_4x4/path_images/path_20_step_0.png
20,1,4,1,0.0,8,map_4x4/path_images/path_20_step_1.png
20,2,8,2,0.0,9,map_4x4/path_images/path_20_step_2.png
20,3,9,1,0.0,13,map_4x4/path_images/path_20_step_3.png
20,4,13,3,0.0,9,map_4x4/path_images/path_20_step_4.png
20,5,9,1,0.0,13,map_4x4/path_images/path_20_step_5.png
20,6,13,2,0.0,14,map_4x4/path_images/path_20_step_6.png
20,7,14,2,1.0,15,map_4x4/path_images/path_20_step_7.png
21,0,0,1,0.0,4,map_4x4/path_images/path_21_step_0.png
21,1,4,1,0.0,8,map_4x4/path_images/path_21_step_1.png
21,2,8,2,0.0,9,map_4x4/path_images/path_21_step_2.png
21,3,9,1,0.0,13,map_4x4/path_images/path_21_step_3.png
21,4,13,2,0.0,14,map_4x4/path_images/path_21_step_4.png
21,5,14,2,1.0,15,map_4x4/path_images/path_21_step_5.png
22,0,0,2,0.0,1,map_4x4/path_images/path_22_step_0.png
22,1,1,0,0.0,0,map_4x4/path_images/path_22_step_1.png
22,2,0,2,0.0,1,map_4x4/path_images/path_22_step_2.png
22,3,1,0,0.0,0,map_4x4/path_images/path_22_step_3.png
22,4,0,1,0.0,4,map_4x4/path_images/path_22_step_4.png
22,5,4,1,0.0,8,map_4x4/path_images/path_22_step_5.png
22,6,8,1,0.0,12,map_4x4/path_images/path_22_step_6.png
22,7,12,2,0.0,13,map_4x4/path_images/path_22_step_7.png
22,8,13,2,0.0,14,map_4x4/path_images/path_22_step_8.png
22,9,14,2,1.0,15,map_4x4/path_images/path_22_step_9.png
23,0,0,1,0.0,4,map_4x4/path_images/path_23_step_0.png
23,1,4,1,0.0,8,map_4x4/path_images/path_23_step_1.png
23,2,8,1,0.0,12,map_4x4/path_images/path_23_step_2.png
23,3,12,2,0.0,13,map_4x4/path_images/path_23_step_3.png
23,4,13,2,0.0,14,map_4x4/path_images/path_23_step_4.png
23,5,14,0,0.0,13,map_4x4/path_images/path_23_step_5.png
23,6,13,2,0.0,14,map_4x4/path_images/path_23_step_6.png
23,7,14,2,1.0,15,map_4x4/path_images/path_23_step_7.png
24,0,0,1,0.0,4,map_4x4/path_images/path_24_step_0.png
24,1,4,3,0.0,0,map_4x4/path_images/path_24_step_1.png
24,2,0,1,0.0,4,map_4x4/path_images/path_24_step_2.png
24,3,4,2,0.0,5,map_4x4/path_images/path_24_step_3.png
24,4,5,1,0.0,9,map_4x4/path_images/path_24_step_4.png
24,5,9,1,0.0,13,map_4x4/path_images/path_24_step_5.png
24,6,13,2,0.0,14,map_4x4/path_images/path_24_step_6.png
24,7,14,2,1.0,15,map_4x4/path_images/path_24_step_7.png
25,0,0,1,0.0,4,map_4x4/path_images/path_25_step_0.png
25,1,4,1,0.0,8,map_4x4/path_images/path_25_step_1.png
25,2,8,1,0.0,12,map_4x4/path_images/path_25_step_2.png
25,3,12,2,0.0,13,map_4x4/path_images/path_25_step_3.png
25,4,13,0,0.0,12,map_4x4/path_images/path_25_step_4.png
25,5,12,2,0.0,13,map_4x4/path_images/path_25_step_5.png
25,6,13,2,0.0,14,map_4x4/path_images/path_25_step_6.png
25,7,14,2,1.0,15,map_4x4/path_images/path_25_step_7.png
26,0,0,1,0.0,4,map_4x4/path_images/path_26_step_0.png
26,1,4,2,0.0,5,map_4x4/path_images/path_26_step_1.png
26,2,5,1,0.0,9,map_4x4/path_images/path_26_step_2.png
26,3,9,0,0.0,8,map_4x4/path_images/path_26_step_3.png
26,4,8,1,0.0,12,map_4x4/path_images/path_26_step_4.png
26,5,12,2,0.0,13,map_4x4/path_images/path_26_step_5.png
26,6,13,2,0.0,14,map_4x4/path_images/path_26_step_6.png
26,7,14,2,1.0,15,map_4x4/path_images/path_26_step_7.png
27,0,0,1,0.0,4,map_4x4/path_images/path_27_step_0.png
27,1,4,2,0.0,5,map_4x4/path_images/path_27_step_1.png
27,2,5,1,0.0,9,map_4x4/path_images/path_27_step_2.png
27,3,9,1,0.0,13,map_4x4/path_images/path_27_step_3.png
27,4,13,2,0.0,14,map_4x4/path_images/path_27_step_4.png
27,5,14,2,1.0,15,map_4x4/path_images/path_27_step_5.png
28,0,0,1,0.0,4,map_4x4/path_images/path_28_step_0.png
28,1,4,1,0.0,8,map_4x4/path_images/path_28_step_1.png
28,2,8,3,0.0,4,map_4x4/path_images/path_28_step_2.png
28,3,4,3,0.0,0,map_4x4/path_images/path_28_step_3.png
28,4,0,1,0.0,4,map_4x4/path_images/path_28_step_4.png
28,5,4,1,0.0,8,map_4x4/path_images/path_28_step_5.png
28,6,8,1,0.0,12,map_4x4/path_images/path_28_step_6.png
28,7,12,2,0.0,13,map_4x4/path_images/path_28_step_7.png
28,8,13,2,0.0,14,map_4x4/path_images/path_28_step_8.png
28,9,14,2,1.0,15,map_4x4/path_images/path_28_step_9.png
29,0,0,1,0.0,4,map_4x4/path_images/path_29_step_0.png
29,1,4,1,0.0,8,map_4x4/path_images/path_29_step_1.png
29,2,8,2,0.0,9,map_4x4/path_images/path_29_step_2.png
29,3,9,3,0.0,5,map_4x4/path_images/path_29_step_3.png
29,4,5,1,0.0,9,map_4x4/path_images/path_29_step_4.png
29,5,9,0,0.0,8,map_4x4/path_images/path_29_step_5.png
29,6,8,1,0.0,12,map_4x4/path_images/path_29_step_6.png
29,7,12,2,0.0,13,map_4x4/path_images/path_29_step_7.png
29,8,13,2,0.0,14,map_4x4/path_images/path_29_step_8.png
29,9,14,2,1.0,15,map_4x4/path_images/path_29_step_9.png
30,0,0,1,0.0,4,map_4x4/path_images/path_30_step_0.png
30,1,4,1,0.0,8,map_4x4/path_images/path_30_step_1.png
30,2,8,1,0.0,12,map_4x4/path_images/path_30_step_2.png
30,3,12,2,0.0,13,map_4x4/path_images/path_30_step_3.png
30,4,13,3,0.0,9,map_4x4/path_images/path_30_step_4.png
30,5,9,1,0.0,13,map_4x4/path_images/path_30_step_5.png
30,6,13,2,0.0,14,map_4x4/path_images/path_30_step_6.png
30,7,14,2,1.0,15,map_4x4/path_images/path_30_step_7.png
31,0,0,2,0.0,1,map_4x4/path_images/path_31_step_0.png
31,1,1,0,0.0,0,map_4x4/path_images/path_31_step_1.png
31,2,0,1,0.0,4,map_4x4/path_images/path_31_step_2.png
31,3,4,1,0.0,8,map_4x4/path_images/path_31_step_3.png
31,4,8,2,0.0,9,map_4x4/path_images/path_31_step_4.png
31,5,9,0,0.0,8,map_4x4/path_images/path_31_step_5.png
31,6,8,1,0.0,12,map_4x4/path_images/path_31_step_6.png
31,7,12,2,0.0,13,map_4x4/path_images/path_31_step_7.png
31,8,13,2,0.0,14,map_4x4/path_images/path_31_step_8.png
31,9,14,2,1.0,15,map_4x4/path_images/path_31_step_9.png
32,0,0,1,0.0,4,map_4x4/path_images/path_32_step_0.png
32,1,4,1,0.0,8,map_4x4/path_images/path_32_step_1.png
32,2,8,1,0.0,12,map_4x4/path_images/path_32_step_2.png
32,3,12,2,0.0,13,map_4x4/path_images/path_32_step_3.png
32,4,13,2,0.0,14,map_4x4/path_images/path_32_step_4.png
32,5,14,3,0.0,10,map_4x4/path_images/path_32_step_5.png
32,6,10,1,0.0,14,map_4x4/path_images/path_32_step_6.png
32,7,14,2,1.0,15,map_4x4/path_images/path_32_step_7.png
33,0,0,2,0.0,1,map_4x4/path_images/path_33_step_0.png
33,1,1,0,0.0,0,map_4x4/path_images/path_33_step_1.png
33,2,0,1,0.0,4,map_4x4/path_images/path_33_step_2.png
33,3,4,1,0.0,8,map_4x4/path_images/path_33_step_3.png
33,4,8,3,0.0,4,map_4x4/path_images/path_33_step_4.png
33,5,4,1,0.0,8,map_4x4/path_images/path_33_step_5.png
33,6,8,1,0.0,12,map_4x4/path_images/path_33_step_6.png
33,7,12,3,0.0,8,map_4x4/path_images/path_33_step_7.png
33,8,8,1,0.0,12,map_4x4/path_images/path_33_step_8.png
33,9,12,2,0.0,13,map_4x4/path_images/path_33_step_9.png
33,10,13,2,0.0,14,map_4x4/path_images/path_33_step_10.png
33,11,14,2,1.0,15,map_4x4/path_images/path_33_step_11.png
34,0,0,2,0.0,1,map_4x4/path_images/path_34_step_0.png
34,1,1,0,0.0,0,map_4x4/path_images/path_34_step_1.png
34,2,0,1,0.0,4,map_4x4/path_images/path_34_step_2.png
34,3,4,1,0.0,8,map_4x4/path_images/path_34_step_3.png
34,4,8,2,0.0,9,map_4x4/path_images/path_34_step_4.png
34,5,9,1,0.0,13,map_4x4/path_images/path_34_step_5.png
34,6,13,2,0.0,14,map_4x4/path_images/path_34_step_6.png
34,7,14,2,1.0,15,map_4x4/path_images/path_34_step_7.png
35,0,0,2,0.0,1,map_4x4/path_images/path_35_step_0.png
35,1,1,2,0.0,2,map_4x4/path_images/path_35_step_1.png
35,2,2,2,0.0,3,map_4x4/path_images/path_35_step_2.png
35,3,3,1,0.0,7,map_4x4/path_images/path_35_step_3.png
35,4,7,1,0.0,11,map_4x4/path_images/path_35_step_4.png
35,5,11,1,1.0,15,map_4x4/path_images/path_35_step_5.png
36,0,0,2,0.0,1,map_4x4/path_images/path_36_step_0.png
36,1,1,0,0.0,0,map_4x4/path_images/path_36_step_1.png
36,2,0,1,0.0,4,map_4x4/path_images/path_36_step_2.png
36,3,4,1,0.0,8,map_4x4/path_images/path_36_step_3.png
36,4,8,2,0.0,9,map_4x4/path_images/path_36_step_4.png
36,5,9,0,0.0,8,map_4x4/path_images/path_36_step_5.png
36,6,8,3,0.0,4,map_4x4/path_images/path_36_step_6.png
36,7,4,2,0.0,5,map_4x4/path_images/path_36_step_7.png
36,8,5,1,0.0,9,map_4x4/path_images/path_36_step_8.png
36,9,9,3,0.0,5,map_4x4/path_images/path_36_step_9.png
36,10,5,1,0.0,9,map_4x4/path_images/path_36_step_10.png
36,11,9,1,0.0,13,map_4x4/path_images/path_36_step_11.png
36,12,13,2,0.0,14,map_4x4/path_images/path_36_step_12.png
36,13,14,2,1.0,15,map_4x4/path_images/path_36_step_13.png
37,0,0,1,0.0,4,map_4x4/path_images/path_37_step_0.png
37,1,4,1,0.0,8,map_4x4/path_images/path_37_step_1.png
37,2,8,1,0.0,12,map_4x4/path_images/path_37_step_2.png
37,3,12,2,0.0,13,map_4x4/path_images/path_37_step_3.png
37,4,13,0,0.0,12,map_4x4/path_images/path_37_step_4.png
37,5,12,2,0.0,13,map_4x4/path_images/path_37_step_5.png
37,6,13,3,0.0,9,map_4x4/path_images/path_37_step_6.png
37,7,9,2,0.0,10,map_4x4/path_images/path_37_step_7.png
37,8,10,3,0.0,6,map_4x4/path_images/path_37_step_8.png
38,0,0,2,0.0,1,map_4x4/path_images/path_38_step_0.png
38,1,1,1,0.0,5,map_4x4/path_images/path_38_step_1.png
38,2,5,2,0.0,6,map_4x4/path_images/path_38_step_2.png
38,3,6,1,0,6,map_4x4/path_images/path_38_step_3.png
38,4,6,0,0,6,map_4x4/path_images/path_38_step_4.png
39,0,0,1,0.0,4,map_4x4/path_images/path_39_step_0.png
39,1,4,3,0.0,0,map_4x4/path_images/path_39_step_1.png
39,2,0,2,0.0,1,map_4x4/path_images/path_39_step_2.png
39,3,1,2,0.0,2,map_4x4/path_images/path_39_step_3.png
39,4,2,0,0.0,1,map_4x4/path_images/path_39_step_4.png
39,5,1,0,0.0,0,map_4x4/path_images/path_39_step_5.png
39,6,0,1,0.0,4,map_4x4/path_images/path_39_step_6.png
39,7,4,2,0.0,5,map_4x4/path_images/path_39_step_7.png
39,8,5,0,0.0,4,map_4x4/path_images/path_39_step_8.png
39,9,4,3,0.0,0,map_4x4/path_images/path_39_step_9.png
39,10,0,1,0.0,4,map_4x4/path_images/path_39_step_10.png
39,11,4,3,0.0,0,map_4x4/path_images/path_39_step_11.png
39,12,0,2,0.0,1,map_4x4/path_images/path_39_step_12.png
39,13,1,1,0.0,5,map_4x4/path_images/path_39_step_13.png
39,14,5,3,0.0,1,map_4x4/path_images/path_39_step_14.png
39,15,1,0,0.0,0,map_4x4/path_images/path_39_step_15.png
39,16,0,1,0.0,4,map_4x4/path_images/path_39_step_16.png
39,17,4,1,0.0,8,map_4x4/path_images/path_39_step_17.png
39,18,8,1,0.0,12,map_4x4/path_images/path_39_step_18.png
39,19,12,2,0.0,13,map_4x4/path_images/path_39_step_19.png
39,20,13,0,0.0,12,map_4x4/path_images/path_39_step_20.png
39,21,12,3,0.0,8,map_4x4/path_images/path_39_step_21.png
39,22,8,1,0.0,12,map_4x4/path_images/path_39_step_22.png
39,23,12,3,0.0,8,map_4x4/path_images/path_39_step_23.png
39,24,8,3,0.0,4,map_4x4/path_images/path_39_step_24.png
