path_id,step,state,action,reward,next_state,image_path
6,1,1,2,0.0,2,map_7x7/path_images/path_6_step_1.png
6,2,2,0,0.0,1,map_7x7/path_images/path_6_step_2.png
6,3,1,2,0.0,2,map_7x7/path_images/path_6_step_3.png
6,4,2,0,0.0,1,map_7x7/path_images/path_6_step_4.png
6,5,1,2,0.0,2,map_7x7/path_images/path_6_step_5.png
6,6,2,0,0.0,1,map_7x7/path_images/path_6_step_6.png
6,7,1,1,0.0,8,map_7x7/path_images/path_6_step_7.png
6,8,8,3,0.0,1,map_7x7/path_images/path_6_step_8.png
6,9,1,2,0.0,2,map_7x7/path_images/path_6_step_9.png
6,10,2,1,0.0,9,map_7x7/path_images/path_6_step_10.png
6,11,9,2,0.0,10,map_7x7/path_images/path_6_step_11.png
6,12,10,0,0.0,9,map_7x7/path_images/path_6_step_12.png
6,13,9,3,0.0,2,map_7x7/path_images/path_6_step_13.png
6,14,2,1,0.0,9,map_7x7/path_images/path_6_step_14.png
6,15,9,2,0.0,10,map_7x7/path_images/path_6_step_15.png
6,16,10,3,0.0,3,map_7x7/path_images/path_6_step_16.png
6,17,3,1,0.0,10,map_7x7/path_images/path_6_step_17.png
6,18,10,1,0.0,17,map_7x7/path_images/path_6_step_18.png
6,19,17,0,0.0,16,map_7x7/path_images/path_6_step_19.png
7,0,0,1,0.0,7,map_7x7/path_images/path_7_step_0.png
7,1,7,2,0.0,8,map_7x7/path_images/path_7_step_1.png
7,2,8,3,0.0,1,map_7x7/path_images/path_7_step_2.png
7,3,1,1,0.0,8,map_7x7/path_images/path_7_step_3.png
7,4,8,1,0.0,15,map_7x7/path_images/path_7_step_4.png
7,5,15,2,0.0,16,map_7x7/path_images/path_7_step_5.png
8,0,0,2,0.0,1,map_7x7/path_images/path_8_step_0.png
8,1,1,2,0.0,2,map_7x7/path_images/path_8_step_1.png
8,2,2,1,0.0,9,map_7x7/path_images/path_8_step_2.png
8,3,9,0,0.0,8,map_7x7/path_images/path_8_step_3.png
8,4,8,1,0.0,15,map_7x7/path_images/path_8_step_4.png
8,5,15,1,0.0,22,map_7x7/path_images/path_8_step_5.png
8,6,22,2,0.0,23,map_7x7/path_images/path_8_step_6.png
8,7,23,1,0.0,30,map_7x7/path_images/path_8_step_7.png
8,8,30,1,0,30,map_7x7/path_images/path_8_step_8.png
8,9,30,3,0,30,map_7x7/path_images/path_8_step_9.png
9,0,0,2,0.0,1,map_7x7/path_images/path_9_step_0.png
9,1,1,1,0.0,8,map_7x7/path_images/path_9_step_1.png
9,2,8,0,0.0,7,map_7x7/path_images/path_9_step_2.png
9,3,7,1,0.0,14,map_7x7/path_images/path_9_step_3.png
9,4,14,1,0.0,21,map_7x7/path_images/path_9_step_4.png
9,5,21,3,0.0,14,map_7x7/path_images/path_9_step_5.png
9,6,14,1,0.0,21,map_7x7/path_images/path_9_step_6.png
9,7,21,3,0.0,14,map_7x7/path_images/path_9_step_7.png
9,8,14,3,0.0,7,map_7x7/path_images/path_9_step_8.png
9,9,7,1,0.0,14,map_7x7/path_images/path_9_step_9.png
9,10,14,3,0.0,7,map_7x7/path_images/path_9_step_10.png
9,11,7,2,0.0,8,map_7x7/path_images/path_9_step_11.png
9,12,8,2,0.0,9,map_7x7/path_images/path_9_step_12.png
9,13,9,2,0.0,10,map_7x7/path_images/path_9_step_13.png
9,14,10,0,0.0,9,map_7x7/path_images/path_9_step_14.png
9,15,9,0,0.0,8,map_7x7/path_images/path_9_step_15.png
9,16,8,3,0.0,1,map_7x7/path_images/path_9_step_16.png
9,17,1,0,0.0,0,map_7x7/path_images/path_9_step_17.png
9,18,0,2,0.0,1,map_7x7/path_images/path_9_step_18.png
9,19,1,0,0.0,0,map_7x7/path_images/path_9_step_19.png
9,20,0,1,0.0,7,map_7x7/path_images/path_9_step_20.png
9,21,7,3,0.0,0,map_7x7/path_images/path_9_step_21.png
9,22,0,1,0.0,7,map_7x7/path_images/path_9_step_22.png
9,23,7,1,0.0,14,map_7x7/path_images/path_9_step_23.png
9,24,14,3,0.0,7,map_7x7/path_images/path_9_step_24.png
9,25,7,3,0.0,0,map_7x7/path_images/path_9_step_25.png
9,26,0,1,0.0,7,map_7x7/path_images/path_9_step_26.png
9,27,7,3,0.0,0,map_7x7/path_images/path_9_step_27.png
9,28,0,1,0.0,7,map_7x7/path_images/path_9_step_28.png
9,29,7,3,0.0,0,map_7x7/path_images/path_9_step_29.png
9,30,0,2,0.0,1,map_7x7/path_images/path_9_step_30.png
9,31,1,1,0.0,8,map_7x7/path_images/path_9_step_31.png
9,32,8,1,0.0,15,map_7x7/path_images/path_9_step_32.png
9,33,15,1,0.0,22,map_7x7/path_images/path_9_step_33.png
9,34,22,2,0.0,23,map_7x7/path_images/path_9_step_34.png
9,35,23,3,0.0,16,map_7x7/path_images/path_9_step_35.png
10,0,0,2,0.0,1,map_7x7/path_images/path_10_step_0.png
10,1,1,1,0.0,8,map_7x7/path_images/path_10_step_1.png
10,2,8,2,0.0,9,map_7x7/path_images/path_10_step_2.png
10,3,9,2,0.0,10,map_7x7/path_images/path_10_step_3.png
10,4,10,2,0.0,11,map_7x7/path_images/path_10_step_4.png
10,5,11,2,0.0,12,map_7x7/path_images/path_10_step_5.png
10,6,12,2,0.0,13,map_7x7/path_images/path_10_step_6.png
10,7,13,1,0.0,20,map_7x7/path_images/path_10_step_7.png
10,8,20,0,0.0,19,map_7x7/path_images/path_10_step_8.png
10,9,19,3,0.0,12,map_7x7/path_images/path_10_step_9.png
10,10,12,1,0.0,19,map_7x7/path_images/path_10_step_10.png
10,11,19,0,0.0,18,map_7x7/path_images/path_10_step_11.png
10,12,18,0,0.0,17,map_7x7/path_images/path_10_step_12.png
10,13,17,0,0.0,16,map_7x7/path_images/path_10_step_13.png
10,14,16,1,0,16,map_7x7/path_images/path_10_step_14.png
10,15,16,3,0,16,map_7x7/path_images/path_10_step_15.png
11,0,0,2,0.0,1,map_7x7/path_images/path_11_step_0.png
11,1,1,1,0.0,8,map_7x7/path_images/path_11_step_1.png
11,2,8,3,0.0,1,map_7x7/path_images/path_11_step_2.png
11,3,1,0,0.0,0,map_7x7/path_images/path_11_step_3.png
11,4,0,2,0.0,1,map_7x7/path_images/path_11_step_4.png
11,5,1,2,0.0,2,map_7x7/path_images/path_11_step_5.png
11,6,2,2,0.0,3,map_7x7/path_images/path_11_step_6.png
11,7,3,2,0.0,4,map_7x7/path_images/path_11_step_7.png
11,8,4,1,0.0,11,map_7x7/path_images/path_11_step_8.png
11,9,11,2,0.0,12,map_7x7/path_images/path_11_step_9.png
11,10,12,3,0.0,5,map_7x7/path_images/path_11_step_10.png
11,11,5,1,0.0,12,map_7x7/path_images/path_11_step_11.png
11,12,12,2,0.0,13,map_7x7/path_images/path_11_step_12.png
11,13,13,3,0.0,6,map_7x7/path_images/path_11_step_13.png
11,14,6,1,0,6,map_7x7/path_images/path_11_step_14.png
11,15,6,1,0,6,map_7x7/path_images/path_11_step_15.png
12,0,0,1,0.0,7,map_7x7/path_images/path_12_step_0.png
12,1,7,2,0.0,8,map_7x7/path_images/path_12_step_1.png
12,2,8,2,0.0,9,map_7x7/path_images/path_12_step_2.png
12,3,9,0,0.0,8,map_7x7/path_images/path_12_step_3.png
12,4,8,1,0.0,15,map_7x7/path_images/path_12_step_4.png
12,5,15,2,0.0,16,map_7x7/path_images/path_12_step_5.png
13,0,0,1,0.0,7,map_7x7/path_images/path_13_step_0.png
13,1,7,2,0.0,8,map_7x7/path_images/path_13_step_1.png
13,2,8,3,0.0,1,map_7x7/path_images/path_13_step_2.png
13,3,1,0,0.0,0,map_7x7/path_images/path_13_step_3.png
13,4,0,2,0.0,1,map_7x7/path_images/path_13_step_4.png
13,5,1,2,0.0,2,map_7x7/path_images/path_13_step_5.png
13,6,2,1,0.0,9,map_7x7/path_images/path_13_step_6.png
13,7,9,2,0.0,10,map_7x7/path_images/path_13_step_7.png
13,8,10,2,0.0,11,map_7x7/path_images/path_13_step_8.png
13,9,11,0,0.0,10,map_7x7/path_images/path_13_step_9.png
13,10,10,2,0.0,11,map_7x7/path_images/path_13_step_10.png
13,11,11,1,0.0,18,map_7x7/path_images/path_13_step_11.png
13,12,18,0,0.0,17,map_7x7/path_images/path_13_step_12.png
13,13,17,0,0.0,16,map_7x7/path_images/path_13_step_13.png
13,14,16,3,0,16,map_7x7/path_images/path_13_step_14.png
13,15,16,3,0,16,map_7x7/path_images/path_13_step_15.png
14,0,0,1,0.0,7,map_7x7/path_images/path_14_step_0.png
14,1,7,3,0.0,0,map_7x7/path_images/path_14_step_1.png
14,2,0,2,0.0,1,map_7x7/path_images/path_14_step_2.png
14,3,1,0,0.0,0,map_7x7/path_images/path_14_step_3.png
14,4,0,1,0.0,7,map_7x7/path_images/path_14_step_4.png
14,5,7,3,0.0,0,map_7x7/path_images/path_14_step_5.png
14,6,0,2,0.0,1,map_7x7/path_images/path_14_step_6.png
14,7,1,0,0.0,0,map_7x7/path_images/path_14_step_7.png
14,8,0,2,0.0,1,map_7x7/path_images/path_14_step_8.png
14,9,1,2,0.0,2,map_7x7/path_images/path_14_step_9.png
14,10,2,1,0.0,9,map_7x7/path_images/path_14_step_10.png
14,11,9,2,0.0,10,map_7x7/path_images/path_14_step_11.png
14,12,10,2,0.0,11,map_7x7/path_images/path_14_step_12.png
14,13,11,0,0.0,10,map_7x7/path_images/path_14_step_13.png
14,14,10,2,0.0,11,map_7x7/path_images/path_14_step_14.png
14,15,11,3,0.0,4,map_7x7/path_images/path_14_step_15.png
14,16,4,0,0.0,3,map_7x7/path_images/path_14_step_16.png
14,17,3,2,0.0,4,map_7x7/path_images/path_14_step_17.png
14,18,4,2,0.0,5,map_7x7/path_images/path_14_step_18.png
14,19,5,1,0.0,12,map_7x7/path_images/path_14_step_19.png
14,20,12,0,0.0,11,map_7x7/path_images/path_14_step_20.png
14,21,11,3,0.0,4,map_7x7/path_images/path_14_step_21.png
14,22,4,2,0.0,5,map_7x7/path_images/path_14_step_22.png
14,23,5,0,0.0,4,map_7x7/path_images/path_14_step_23.png
14,24,4,2,0.0,5,map_7x7/path_images/path_14_step_24.png
14,25,5,2,0.0,6,map_7x7/path_images/path_14_step_25.png
15,0,0,1,0.0,7,map_7x7/path_images/path_15_step_0.png
15,1,7,3,0.0,0,map_7x7/path_images/path_15_step_1.png
15,2,0,1,0.0,7,map_7x7/path_images/path_15_step_2.png
15,3,7,2,0.0,8,map_7x7/path_images/path_15_step_3.png
15,4,8,1,0.0,15,map_7x7/path_images/path_15_step_4.png
15,5,15,0,0.0,14,map_7x7/path_images/path_15_step_5.png
15,6,14,3,0.0,7,map_7x7/path_images/path_15_step_6.png
15,7,7,3,0.0,0,map_7x7/path_images/path_15_step_7.png
15,8,0,2,0.0,1,map_7x7/path_images/path_15_step_8.png
15,9,1,0,0.0,0,map_7x7/path_images/path_15_step_9.png
15,10,0,2,0.0,1,map_7x7/path_images/path_15_step_10.png
15,11,1,1,0.0,8,map_7x7/path_images/path_15_step_11.png
15,12,8,2,0.0,9,map_7x7/path_images/path_15_step_12.png
15,13,9,0,0.0,8,map_7x7/path_images/path_15_step_13.png
15,14,8,1,0.0,15,map_7x7/path_images/path_15_step_14.png
15,15,15,1,0.0,22,map_7x7/path_images/path_15_step_15.png
15,16,22,2,0.0,23,map_7x7/path_images/path_15_step_16.png
15,17,23,3,0.0,16,map_7x7/path_images/path_15_step_17.png
16,0,0,1,0.0,7,map_7x7/path_images/path_16_step_0.png
16,1,7,1,0.0,14,map_7x7/path_images/path_16_step_1.png
16,2,14,3,0.0,7,map_7x7/path_images/path_16_step_2.png
16,3,7,2,0.0,8,map_7x7/path_images/path_16_step_3.png
16,4,8,3,0.0,1,map_7x7/path_images/path_16_step_4.png
16,5,1,2,0.0,2,map_7x7/path_images/path_16_step_5.png
16,6,2,0,0.0,1,map_7x7/path_images/path_16_step_6.png
16,7,1,0,0.0,0,map_7x7/path_images/path_16_step_7.png
16,8,0,2,0.0,1,map_7x7/path_images/path_16_step_8.png
16,9,1,1,0.0,8,map_7x7/path_images/path_16_step_9.png
16,10,8,1,0.0,15,map_7x7/path_images/path_16_step_10.png
16,11,15,2,0.0,16,map_7x7/path_images/path_16_step_11.png
17,0,0,1,0.0,7,map_7x7/path_images/path_17_step_0.png
17,1,7,1,0.0,14,map_7x7/path_images/path_17_step_1.png
17,2,14,2,0.0,15,map_7x7/path_images/path_17_step_2.png
17,3,15,0,0.0,14,map_7x7/path_images/path_17_step_3.png
17,4,14,1,0.0,21,map_7x7/path_images/path_17_step_4.png
17,5,21,1,0.0,28,map_7x7/path_images/path_17_step_5.png
17,6,28,3,0,28,map_7x7/path_images/path_17_step_6.png
17,7,28,3,0,28,map_7x7/path_images/path_17_step_7.png
18,0,0,2,0.0,1,map_7x7/path_images/path_18_step_0.png
18,1,1,0,0.0,0,map_7x7/path_images/path_18_step_1.png
18,2,0,1,0.0,7,map_7x7/path_images/path_18_step_2.png
18,3,7,2,0.0,8,map_7x7/path_images/path_18_step_3.png
18,4,8,0,0.0,7,map_7x7/path_images/path_18_step_4.png
18,5,7,3,0.0,0,map_7x7/path_images/path_18_step_5.png
18,6,0,2,0.0,1,map_7x7/path_images/path_18_step_6.png
18,7,1,0,0.0,0,map_7x7/path_images/path_18_step_7.png
18,8,0,2,0.0,1,map_7x7/path_images/path_18_step_8.png
18,9,1,0,0.0,0,map_7x7/path_images/path_18_step_9.png
18,10,0,2,0.0,1,map_7x7/path_images/path_18_step_10.png
18,11,1,1,0.0,8,map_7x7/path_images/path_18_step_11.png
18,12,8,3,0.0,1,map_7x7/path_images/path_18_step_12.png
18,13,1,0,0.0,0,map_7x7/path_images/path_18_step_13.png
18,14,0,1,0.0,7,map_7x7/path_images/path_18_step_14.png
18,15,7,2,0.0,8,map_7x7/path_images/path_18_step_15.png
18,16,8,0,0.0,7,map_7x7/path_images/path_18_step_16.png
18,17,7,3,0.0,0,map_7x7/path_images/path_18_step_17.png
18,18,0,1,0.0,7,map_7x7/path_images/path_18_step_18.png
18,19,7,3,0.0,0,map_7x7/path_images/path_18_step_19.png
18,20,0,1,0.0,7,map_7x7/path_images/path_18_step_20.png
18,21,7,2,0.0,8,map_7x7/path_images/path_18_step_21.png
18,22,8,2,0.0,9,map_7x7/path_images/path_18_step_22.png
18,23,9,3,0.0,2,map_7x7/path_images/path_18_step_23.png
18,24,2,0,0.0,1,map_7x7/path_images/path_18_step_24.png
18,25,1,2,0.0,2,map_7x7/path_images/path_18_step_25.png
18,26,2,0,0.0,1,map_7x7/path_images/path_18_step_26.png
18,27,1,2,0.0,2,map_7x7/path_images/path_18_step_27.png
18,28,2,2,0.0,3,map_7x7/path_images/path_18_step_28.png
18,29,3,1,0.0,10,map_7x7/path_images/path_18_step_29.png
18,30,10,1,0.0,17,map_7x7/path_images/path_18_step_30.png
18,31,17,2,0.0,18,map_7x7/path_images/path_18_step_31.png
18,32,18,1,0.0,25,map_7x7/path_images/path_18_step_32.png
18,33,25,3,0.0,18,map_7x7/path_images/path_18_step_33.png
18,34,18,0,0.0,17,map_7x7/path_images/path_18_step_34.png
18,35,17,3,0.0,10,map_7x7/path_images/path_18_step_35.png
18,36,10,0,0.0,9,map_7x7/path_images/path_18_step_36.png
18,37,9,1,0.0,16,map_7x7/path_images/path_18_step_37.png
19,0,0,1,0.0,7,map_7x7/path_images/path_19_step_0.png
19,1,7,1,0.0,14,map_7x7/path_images/path_19_step_1.png
19,2,14,1,0.0,21,map_7x7/path_images/path_19_step_2.png
19,3,21,1,0.0,28,map_7x7/path_images/path_19_step_3.png
19,4,28,0,0,28,map_7x7/path_images/path_19_step_4.png
19,5,28,2,0,28,map_7x7/path_images/path_19_step_5.png
20,0,0,1,0.0,7,map_7x7/path_images/path_20_step_0.png
20,1,7,2,0.0,8,map_7x7/path_images/path_20_step_1.png
20,2,8,3,0.0,1,map_7x7/path_images/path_20_step_2.png
20,3,1,2,0.0,2,map_7x7/path_images/path_20_step_3.png
20,4,2,1,0.0,9,map_7x7/path_images/path_20_step_4.png
20,5,9,3,0.0,2,map_7x7/path_images/path_20_step_5.png
20,6,2,0,0.0,1,map_7x7/path_images/path_20_step_6.png
20,7,1,2,0.0,2,map_7x7/path_images/path_20_step_7.png
20,8,2,1,0.0,9,map_7x7/path_images/path_20_step_8.png
20,9,9,3,0.0,2,map_7x7/path_images/path_20_step_9.png
20,10,2,1,0.0,9,map_7x7/path_images/path_20_step_10.png
20,11,9,0,0.0,8,map_7x7/path_images/path_20_step_11.png
20,12,8,1,0.0,15,map_7x7/path_images/path_20_step_12.png
20,13,15,2,0.0,16,map_7x7/path_images/path_20_step_13.png
20,14,16,1,0,16,map_7x7/path_images/path_20_step_14.png
20,15,16,0,0,16,map_7x7/path_images/path_20_step_15.png
21,0,0,2,0.0,1,map_7x7/path_images/path_21_step_0.png
21,1,1,1,0.0,8,map_7x7/path_images/path_21_step_1.png
21,2,8,1,0.0,15,map_7x7/path_images/path_21_step_2.png
21,3,15,0,0.0,14,map_7x7/path_images/path_21_step_3.png
21,4,14,1,0.0,21,map_7x7/path_images/path_21_step_4.png
21,5,21,2,0.0,22,map_7x7/path_images/path_21_step_5.png
21,6,22,3,0.0,15,map_7x7/path_images/path_21_step_6.png
21,7,15,0,0.0,14,map_7x7/path_images/path_21_step_7.png
21,8,14,3,0.0,7,map_7x7/path_images/path_21_step_8.png
21,9,7,1,0.0,14,map_7x7/path_images/path_21_step_9.png
21,10,14,1,0.0,21,map_7x7/path_images/path_21_step_10.png
21,11,21,1,0.0,28,map_7x7/path_images/path_21_step_11.png
21,12,28,0,0,28,map_7x7/path_images/path_21_step_12.png
21,13,28,3,0,28,map_7x7/path_images/path_21_step_13.png
22,0,0,2,0.0,1,map_7x7/path_images/path_22_step_0.png
22,1,1,1,0.0,8,map_7x7/path_images/path_22_step_1.png
22,2,8,2,0.0,9,map_7x7/path_images/path_22_step_2.png
22,3,9,1,0.0,16,map_7x7/path_images/path_22_step_3.png
23,0,0,2,0.0,1,map_7x7/path_images/path_23_step_0.png
23,1,1,0,0.0,0,map_7x7/path_images/path_23_step_1.png
23,2,0,2,0.0,1,map_7x7/path_images/path_23_step_2.png
23,3,1,0,0.0,0,map_7x7/path_images/path_23_step_3.png
23,4,0,1,0.0,7,map_7x7/path_images/path_23_step_4.png
23,5,7,2,0.0,8,map_7x7/path_images/path_23_step_5.png
